جرد بضاعة 

"التحديد";"م";"المخزن";"الكود التلقائى";"كود الصنف";"الصنف";"الوحدة";"العبوة 2";"رصيد الوحدة الاولى";"رصيد الوحدة الثانية";"سعر التكلفة";"الاجمالى";"قائمة اسعار 1";"الاجمالى";"قائمة اسعار 2";"الاجمالى";"قائمة اسعار 3";"الاجمالى";"تاريخ تعديل سعر البيع"
"colchkbox";"moslsl";"fstor";"iddet";"fcodeunit";"fname";"funit";"fbkgun2";"fquntityun1";"fquntityun2";"fpr_costun1";"ftotcost";"fpr_r1";"ftotpr_r1";"fpr_r2";"ftotpr_r2";"fpr_r3";"ftotpr_r3";"flastdatesadr"
"True";"";"محل 2";"210430";;"محول علبه 12 فولت 1.5 امبير هوم لايت";"ك";"0.0000";"58";"0";"25.0000";"1450";"35.0000";"2030";"30.0000";"1740";"28.0000";"1624";"20/04/2026 12:12:20 م"
"True";"";"محل 1";"210429";;"محول علبه 12 فولت 2 امبير هوم لايت";"ك";"0.0000";"24";"0";"34.0000";"816";"44.0000";"1056";"42.0000";"1008";"40.0000";"960";"06/04/2026 07:51:26 م"
"True";"";"محل 2";"210429";;"محول علبه 12 فولت 2 امبير هوم لايت";"ك";"0.0000";"97";"0";"34.0000";"3298";"44.0000";"4268";"42.0000";"4074";"40.0000";"3880";"06/04/2026 07:51:26 م"
"True";"";"المخزن ";"210429";;"محول علبه 12 فولت 2 امبير هوم لايت";"ك";"0.0000";"200";"0";"34.0000";"6800";"44.0000";"8800";"42.0000";"8400";"40.0000";"8000";"06/04/2026 07:51:26 م"
"True";"";"محل 1";"210543";;"محول علبه 12 فولت سيلفر";"ك";"0.0000";"43";"0";"17.0000";"731";"25.0000";"1075";"22.0000";"946";"20.0000";"860";"28/12/2025 12:49:05 م"
"True";"";"المخزن ";"210428";;"محول لاب 12 فولت 2 امبير استيراد";"ك";"0.0000";"600";"0";"55.0000";"33000";"65.0000";"39000";"62.0000";"37200";"60.0000";"36000";"21/04/2026 04:51:55 م"
"True";"";"محل 2";"210428";;"محول لاب 12 فولت 2 امبير استيراد";"ك";"0.0000";"116";"0";"55.0000";"6380";"65.0000";"7540";"62.0000";"7192";"60.0000";"6960";"21/04/2026 04:51:55 م"
"True";"";"محل 1";"210428";;"محول لاب 12 فولت 2 امبير استيراد";"ك";"0.0000";"12";"0";"55.0000";"660";"65.0000";"780";"62.0000";"744";"60.0000";"720";"21/04/2026 04:51:55 م"
"True";"";"محل 1";"220678";;"مسدس شمع 110 وات ابيض";"ك";"0.0000";"5";"0";"380.0000";"1900";"420.0000";"2100";"410.0000";"2050";"400.0000";"2000";"29/04/2026 12:13:23 م"
"True";"";"المخزن ";"220678";;"مسدس شمع 110 وات ابيض";"ك";"0.0000";"12";"0";"380.0000";"4560";"420.0000";"5040";"410.0000";"4920";"400.0000";"4800";"29/04/2026 12:13:23 م"
"True";"";"محل 2";"220645";;"مسطره 220 فولت (تيار مباشر) ورم";"ك";"0.0000";"2";"0";"40.0000";"80";"50.0000";"100";"45.0000";"90";"43.0000";"86";"13/01/2026 07:54:21 م"
"True";"";"المخزن ";"221332";;"مسطره تراك اسود 1 م اناره";"ك";"0.0000";"22";"0";"33.0000";"726";"45.0000";"990";"42.0000";"924";"39.0000";"858";"29/03/2026 02:20:27 م"
"True";"";"المخزن ";"221334";;"مسطره تراك اسود 1.5 م";"ك";"0.0000";"10";"0";"55.0000";"550";"70.0000";"700";"65.0000";"650";"60.0000";"600";"29/03/2026 02:22:58 م"
"True";"";"المخزن ";"221333";;"مسطره تراك اسود 2 م اناره";"ك";"0.0000";"15";"0";"57.2000";"858";"75.0000";"1125";"70.0000";"1050";"65.0000";"975";"29/03/2026 02:21:41 م"
"True";"";"محل 1";"220644";;"مسطره ليد 12 فولت بالمحول(120/متر) ابيض افرست";"ك";"0.0000";"10";"0";"38.0000";"380";"45.0000";"450";"43.0000";"430";"41.0000";"410";"13/01/2026 07:53:27 م"
"True";"";"محل 2";"220644";;"مسطره ليد 12 فولت بالمحول(120/متر) ابيض افرست";"ك";"0.0000";"28";"0";"38.0000";"1064";"45.0000";"1260";"43.0000";"1204";"41.0000";"1148";"13/01/2026 07:53:27 م"
"True";"";"المخزن ";"220644";;"مسطره ليد 12 فولت بالمحول(120/متر) ابيض افرست";"ك";"0.0000";"150";"0";"38.0000";"5700";"45.0000";"6750";"43.0000";"6450";"41.0000";"6150";"13/01/2026 07:53:27 م"
"True";"";"محل 1";"220975";;"مسطره ليد 12 فولت بالمحول(120/متر) ورم R.S";"ك";"0.0000";"16";"0";"45.0000";"720";"50.0000";"800";"49.0000";"784";"48.0000";"768";"12/02/2026 02:11:16 م"
"True";"";"محل 2";"220975";;"مسطره ليد 12 فولت بالمحول(120/متر) ورم R.S";"ك";"0.0000";"27";"0";"45.0000";"1215";"50.0000";"1350";"49.0000";"1323";"48.0000";"1296";"12/02/2026 02:11:16 م"
"True";"";"المخزن ";"220975";;"مسطره ليد 12 فولت بالمحول(120/متر) ورم R.S";"ك";"0.0000";"261";"0";"45.0000";"11745";"50.0000";"13050";"49.0000";"12789";"48.0000";"12528";"12/02/2026 02:11:16 م"
"True";"";"المخزن ";"221331";;"مسطره ماجنتك 3م اسود داخل جرين لايت";"ك";"0.0000";"10";"0";"595.0000";"5950";"775.0000";"7750";"725.0000";"7250";"680.0000";"6800";"29/03/2026 02:12:51 م"
"True";"";"محل 1";"221100";;"مسمار سن صاج مقاسات";"ك";"0.0000";"2.1";"0";"85.0000";"178.5";"120.0000";"252";"120.0000";"252";"120.0000";"252";"29/03/2026 02:34:03 م"
"True";"";"محل 1";"220763";;"مشترك + mk فورلايت";"ك";"0.0000";"42";"0";"16.0000";"672";"25.0000";"1050";"22.5000";"945";"20.0000";"840";"28/01/2026 06:19:44 م"
"True";"";"محل 2";"210179";;"مشترك +MK الباز 16A";"ك";"0.0000";"9";"0";"15.0000";"135";"25.0000";"225";"23.0000";"207";"20.0000";"180";"20/12/2025 06:26:47 م"
"True";"";"محل 2";"210180";;"مشترك +MK وان 16A";"ك";"0.0000";"24";"0";"15.0000";"360";"25.0000";"600";"23.0000";"552";"20.0000";"480";"20/12/2025 06:30:11 م"
"True";"";"محل 1";"221223";;"مشترك 4 عين بكره انيرجي 10 م";"ك";"0.0000";"1";"0";"654.8600";"654.86";"800.0000";"800";"750.0000";"750";"700.0000";"700";"04/04/2026 11:40:33 ص"
"True";"";"محل 1";"221221";;"مشترك احمال شاقه 16 امبير انيرجي 4عين بدون سلك";"ك";"0.0000";"2";"0";"196.9600";"393.92";"250.0000";"500";"235.0000";"470";"225.0000";"450";"04/04/2026 11:37:32 ص"
"True";"";"محل 1";"210058";;"مشترك بسلك 2م احمال خفيفه 3 A";"قطعه";"0.0000";"2";"0";"48.0000";"96";"55.0000";"110";"52.0000";"104";"50.0000";"100";"17/12/2025 02:53:53 م"
"True";"";"محل 2";"221439";;"مشترك بسلك 3 م جرين لايت";"ك";"0.0000";"5";"0";"70.0000";"350";"90.0000";"450";"85.0000";"425";"0.0000";"0";"13/05/2026 01:20:44 ص"
"True";"";"محل 1";"221439";;"مشترك بسلك 3 م جرين لايت";"ك";"0.0000";"5";"0";"70.0000";"350";"90.0000";"450";"85.0000";"425";"0.0000";"0";"13/05/2026 01:20:44 ص"
"True";"";"محل 2";"220768";;"مشترك بسلك 3م (2usb+2mk) korlen";"ك";"0.0000";"4";"0";"125.0000";"500";"170.0000";"680";"160.0000";"640";"150.0000";"600";"28/01/2026 06:33:57 م"
"True";"";"محل 1";"220768";;"مشترك بسلك 3م (2usb+2mk) korlen";"ك";"0.0000";"3";"0";"125.0000";"375";"170.0000";"510";"160.0000";"480";"150.0000";"450";"28/01/2026 06:33:57 م"
"True";"";"محل 1";"221440";;"مشترك بسلك 5م جرين لايت";"ك";"0.0000";"5";"0";"85.0000";"425";"120.0000";"600";"115.0000";"575";"110.0000";"550";"13/05/2026 01:21:20 ص"
"True";"";"محل 2";"221440";;"مشترك بسلك 5م جرين لايت";"ك";"0.0000";"5";"0";"85.0000";"425";"120.0000";"600";"115.0000";"575";"110.0000";"550";"13/05/2026 01:21:20 ص"
"True";"";"محل 1";"210064";;"مشترك بسلك كوري مستورد بالحمايه +2usb";"قطعه";"0.0000";"4";"0";"245.0000";"980";"350.0000";"1400";"335.0000";"1340";"325.0000";"1300";"17/12/2025 03:00:57 م"
"True";"";"المخزن ";"210064";;"مشترك بسلك كوري مستورد بالحمايه +2usb";"قطعه";"0.0000";"10";"0";"245.0000";"2450";"350.0000";"3500";"335.0000";"3350";"325.0000";"3250";"17/12/2025 03:00:57 م"
"True";"";"محل 2";"210187";;"مشترك ثلاثي 16A اليوس";"ك";"0.0000";"4";"0";"22.5000";"90";"30.0000";"120";"27.0000";"108";"25.0000";"100";"20/12/2025 06:42:32 م"
"True";"";"محل 1";"210186";;"مشترك ثلاثي I LOCK";"ك";"0.0000";"19";"0";"37.5000";"712.5";"45.0000";"855";"42.5000";"807.5";"40.0000";"760";"17/05/2026 05:25:28 م"
"True";"";"محل 2";"210186";;"مشترك ثلاثي I LOCK";"ك";"0.0000";"5";"0";"37.5000";"187.5";"45.0000";"225";"42.5000";"212.5";"40.0000";"200";"17/05/2026 05:25:28 م"
"True";"";"محل 1";"221161";;"مشترك ثلاثي الوسام";"ك";"0.0000";"63";"0";"9.4500";"595.35";"15.0000";"945";"14.0000";"882";"13.0000";"819";"18/02/2026 02:10:29 م"
"True";"";"محل 1";"210184";;"مشترك خماسي 6A (فئة ثانيه)";"ك";"0.0000";"16";"0";"5.5000";"88";"12.0000";"192";"10.0000";"160";"8.0000";"128";"20/12/2025 06:40:19 م"
"True";"";"المخزن ";"210184";;"مشترك خماسي 6A (فئة ثانيه)";"ك";"0.0000";"24";"0";"5.5000";"132";"12.0000";"288";"10.0000";"240";"8.0000";"192";"20/12/2025 06:40:19 م"
"True";"";"المخزن ";"221140";;"مشترك خماسي 6A الوسام";"ك";"0.0000";"48";"0";"9.4500";"453.6";"15.0000";"720";"13.0000";"624";"12.0000";"576";"28/03/2026 01:56:08 م"
"True";"";"محل 2";"221140";;"مشترك خماسي 6A الوسام";"ك";"0.0000";"32";"0";"9.4500";"302.4";"15.0000";"480";"13.0000";"416";"12.0000";"384";"28/03/2026 01:56:08 م"
"True";"";"محل 2";"220642";;"مشترك متحرك 180 درجه 10A انرجي";"ك";"0.0000";"18";"0";"35.0000";"630";"50.0000";"900";"47.5000";"855";"45.0000";"810";"13/01/2026 07:50:09 م"
"True";"";"محل 1";"220642";;"مشترك متحرك 180 درجه 10A انرجي";"ك";"0.0000";"12";"0";"35.0000";"420";"50.0000";"600";"47.5000";"570";"45.0000";"540";"13/01/2026 07:50:09 م"
"True";"";"محل 1";"221222";;"مشترك مكتب انيرجي 1.8 متر";"ك";"0.0000";"2";"0";"698.2800";"1396.56";"950.0000";"1900";"800.0000";"1600";"750.0000";"1500";"04/03/2026 02:46:45 ص"
"True";"";"محل 1";"220786";;"مفتاح  ببريزه داخل الحائط جولي اليوس";"ك";"0.0000";"7";"0";"9.5000";"66.5";"15.0000";"105";"15.0000";"105";"15.0000";"105";"28/01/2026 10:50:43 م"
"True";"";"محل 1";"221409";;"مفتاح تكييف 45 امبير سيلفيا";"ك";"0.0000";"7";"0";"105.0000";"735";"150.0000";"1050";"140.0000";"980";"130.0000";"910";"23/04/2026 07:22:39 م"
"True";"";"محل 2";"210175";;"مفتاح ثنائي ببريزه داخل الحائط جولي اليوس";"ك";"0.0000";"3";"0";"23.0000";"69";"33.0000";"99";"30.0000";"90";"28.0000";"84";"20/12/2025 06:19:37 م"
"True";"";"محل 2";"210174";;"مفتاح ثنائي داخل الحائط جولي اليوس";"ك";"0.0000";"2";"0";"15.0000";"30";"25.0000";"50";"22.0000";"44";"20.0000";"40";"20/12/2025 06:18:33 م"
"True";"";"محل 1";"210208";;"مفتاح خارج 2فاز 602 بتشينو";"ك";"0.0000";"1";"0";"165.0000";"165";"225.0000";"225";"200.0000";"200";"185.0000";"185";"08/02/2026 04:59:57 م"
"True";"";"محل 2";"210176";;"مفتاح خارج الحائط جولي اليوس";"ك";"0.0000";"7";"0";"7.0000";"49";"15.0000";"105";"13.0000";"91";"11.0000";"77";"20/12/2025 06:21:57 م"
"True";"";"محل 1";"221213";;"مفتاح خلاط مستطيل";"ك";"0.0000";"3";"0";"7.0000";"21";"15.0000";"45";"10.0000";"30";"8.0000";"24";"04/03/2026 01:49:38 ص"
"True";"";"محل 1";"220946";;"مفتاح داخل 2فاز 642 بتشينو";"ك";"0.0000";"7";"0";"215.0000";"1505";"275.0000";"1925";"250.0000";"1750";"240.0000";"1680";"08/02/2026 05:00:27 م"
"True";"";"محل 1";"220947";;"مفتاح داخل 3 فاز 643 بتشينو";"ك";"0.0000";"2";"0";"250.0000";"500";"325.0000";"650";"300.0000";"600";"275.0000";"550";"07/02/2026 11:41:14 ص"
"True";"";"محل 2";"210494";;"مفتاح سوسته اسود صغير (بعجل /بدون)";"ك";"0.0000";"38";"0";"8.0000";"304";"12.0000";"456";"11.0000";"418";"10.0000";"380";"24/12/2025 12:12:16 م"
"True";"";"محل 1";"210494";;"مفتاح سوسته اسود صغير (بعجل /بدون)";"ك";"0.0000";"23";"0";"8.0000";"184";"12.0000";"276";"11.0000";"253";"10.0000";"230";"24/12/2025 12:12:16 م"
"True";"";"محل 2";"210173";;"مفتاح عاده داخل الحائط جولي اليوس";"ك";"0.0000";"21";"0";"9.5000";"199.5";"15.0000";"315";"14.0000";"294";"13.0000";"273";"20/12/2025 06:17:16 م"
"True";"";"محل 1";"210173";;"مفتاح عاده داخل الحائط جولي اليوس";"ك";"0.0000";"12";"0";"9.5000";"114";"15.0000";"180";"14.0000";"168";"13.0000";"156";"20/12/2025 06:17:16 م"
"True";"";"محل 1";"220929";;"مفتاح قلاب اتوماتيك انيرجي 63 امبير";"ك";"1.0000";"2";"0";"245.0000";"490";"325.0000";"650";"300.0000";"600";"280.0000";"560";"04/02/2026 10:59:45 م"
"True";"";"محل 2";"210207";;"مفتاح قلاب اتوماتيك هندي 2*63 بيتا";"ك";"0.0000";"1";"0";"130.0000";"130";"400.0000";"400";"375.0000";"375";"350.0000";"350";"20/12/2025 07:11:06 م"
"True";"";"محل 1";"210421";;"مفتاح كمثرى R.S";"ك";"0.0000";"62";"0";"9.0000";"558";"12.0000";"744";"10.0000";"620";"9.5000";"589";"23/12/2025 05:58:28 م"
"True";"";"محل 1";"220744";;"مفتاح كمثرى ابيض على كارت R.S";"ك";"0.0000";"45";"0";"9.0000";"405";"12.0000";"540";"11.0000";"495";"10.0000";"450";"06/04/2026 07:34:01 م"
"True";"";"محل 2";"220744";;"مفتاح كمثرى ابيض على كارت R.S";"ك";"0.0000";"20";"0";"9.0000";"180";"12.0000";"240";"11.0000";"220";"10.0000";"200";"06/04/2026 07:34:01 م"
"True";"";"المخزن ";"220744";;"مفتاح كمثرى ابيض على كارت R.S";"ك";"0.0000";"740";"0";"9.0000";"6660";"12.0000";"8880";"11.0000";"8140";"10.0000";"7400";"06/04/2026 07:34:01 م"
"True";"";"محل 1";"220766";;"مفتاح كمثرى صغير ابيض";"ك";"0.0000";"17";"0";"6.0000";"102";"9.0000";"153";"8.0000";"136";"8.0000";"136";"28/01/2026 06:22:45 م"
"True";"";"محل 1";"210420";;"مفتاح كمثرى فورلايت";"ك";"0.0000";"29";"0";"6.7200";"194.88";"10.0000";"290";"9.0000";"261";"8.5000";"246.5";"25/03/2026 06:06:49 م"
"True";"";"المخزن ";"210420";;"مفتاح كمثرى فورلايت";"ك";"0.0000";"270";"0";"6.7200";"1814.4";"10.0000";"2700";"9.0000";"2430";"8.5000";"2295";"25/03/2026 06:06:49 م"
"True";"";"محل 2";"210420";;"مفتاح كمثرى فورلايت";"ك";"0.0000";"216";"0";"6.7200";"1451.52";"10.0000";"2160";"9.0000";"1944";"8.5000";"1836";"25/03/2026 06:06:49 م"
"True";"";"محل 1";"210213";;"مفتاح مروحه خارج الحائط ERLOUX";"ك";"0.0000";"5";"0";"105.0000";"525";"135.0000";"675";"130.0000";"650";"125.0000";"625";"10/05/2026 06:02:14 م"
"True";"";"محل 2";"210213";;"مفتاح مروحه خارج الحائط ERLOUX";"ك";"0.0000";"1";"0";"105.0000";"105";"135.0000";"135";"130.0000";"130";"125.0000";"125";"10/05/2026 06:02:14 م"
"True";"";"محل 2";"210214";;"مفتاح مروحه دايمر داخل الحائط ERLOUX";"ك";"0.0000";"1";"0";"60.0000";"60";"120.0000";"120";"100.0000";"100";"85.0000";"85";"20/12/2025 07:31:01 م"
"True";"";"محل 1";"220593";;"مفك تست كبير";"ك";"0.0000";"3";"0";"13.0000";"39";"20.0000";"60";"18.0000";"54";"16.0000";"48";"28/12/2025 08:44:04 م"
"True";"";"محل 2";"220593";;"مفك تست كبير";"ك";"0.0000";"6";"0";"13.0000";"78";"20.0000";"120";"18.0000";"108";"16.0000";"96";"28/12/2025 08:44:04 م"
"True";"";"محل 1";"220865";;"مفك تيست قلاب ص";"ك";"0.0000";"13";"0";"13.0000";"169";"25.0000";"325";"20.0000";"260";"18.0000";"234";"02/02/2026 03:09:55 م"
"True";"";"محل 1";"221356";;"مكثف 16uf ماتور";"ك";"0.0000";"2";"0";"20.0000";"40";"30.0000";"60";"30.0000";"60";"30.0000";"60";"09/04/2026 11:26:36 ص"
"True";"";"محل 1";"221358";;"مكثف 8uf ماتور";"ك";"0.0000";"4";"0";"20.0000";"80";"30.0000";"120";"30.0000";"120";"30.0000";"120";"09/04/2026 11:27:30 ص"
"True";"";"محل 1";"221357";;"مكسف 18 uf ماتور";"ك";"0.0000";"3";"0";"20.0000";"60";"35.0000";"105";"35.0000";"105";"35.0000";"105";"09/04/2026 11:26:59 ص"
"True";"";"محل 1";"220778";;"مكنه سلم انيرجي";"ك";"0.0000";"4";"0";"364.5000";"1458";"470.0000";"1880";"455.0000";"1820";"425.0000";"1700";"28/01/2026 10:37:15 م"
"True";"";"محل 1";"220861";;"مكواه لحام Solidar";"ك";"0.0000";"4";"0";"100.0000";"400";"160.0000";"640";"150.0000";"600";"140.0000";"560";"02/02/2026 02:11:38 م"
"True";"";"محل 1";"210419";;"مكواه لحام بيضاء (volium)";"ك";"0.0000";"20";"0";"150.0000";"3000";"185.0000";"3700";"180.0000";"3600";"175.0000";"3500";"23/12/2025 05:52:39 م"
"True";"";"محل 1";"210418";;"مكواه لحام بيضاء(high/low)";"ك";"0.0000";"10";"0";"150.0000";"1500";"175.0000";"1750";"170.0000";"1700";"165.0000";"1650";"23/12/2025 05:51:42 م"
"True";"";"محل 2";"210418";;"مكواه لحام بيضاء(high/low)";"ك";"0.0000";"1";"0";"150.0000";"150";"175.0000";"175";"170.0000";"170";"165.0000";"165";"23/12/2025 05:51:42 م"
"True";"";"محل 2";"220638";;"ملف تسخين مكواه";"ك";"0.0000";"3";"0";"17.5000";"52.5";"25.0000";"75";"22.5000";"67.5";"20.0000";"60";"13/01/2026 06:46:01 م"
"True";"";"محل 1";"220638";;"ملف تسخين مكواه";"ك";"0.0000";"13";"0";"17.5000";"227.5";"25.0000";"325";"22.5000";"292.5";"20.0000";"260";"13/01/2026 06:46:01 م"
"True";"";"محل 1";"221128";;"ملف تسخين مكواه فوليوم";"ك";"0.0000";"26";"0";"40.0000";"1040";"60.0000";"1560";"55.0000";"1430";"50.0000";"1300";"10/02/2026 11:29:33 م"
"True";"";"محل 1";"221038";;"نص سداده ابيض كيون";"ك";"0.0000";"20";"0";"5.2800";"105.6";"6.2500";"125";"6.0000";"120";"5.7500";"115";"08/02/2026 08:43:45 م"
"True";"";"محل 1";"221244";;"واير ليس 12 فولت بالشاحن";"ك";"0.0000";"1";"0";"295.0000";"295";"350.0000";"350";"0.0000";"0";"0.0000";"0";"12/03/2026 02:00:06 ص"
"True";"";"محل 1";"210341";;"وش  بالإطار  سانشي  ";"ك";"0.0000";"75";"0";"8.1000";"607.5";"15.0000";"1125";"14.0000";"1050";"13.0000";"975";"23/12/2025 03:26:13 م"
"True";"";"محل 2";"210341";;"وش  بالإطار  سانشي  ";"ك";"0.0000";"142";"0";"8.1000";"1150.2";"15.0000";"2130";"14.0000";"1988";"13.0000";"1846";"23/12/2025 03:26:13 م"
"True";"";"المخزن ";"221148";;"وش  كود3 فئه 3 سانشي اورجينال";"ك";"0.0000";"130";"0";"12.5600";"1632.8";"17.0000";"2210";"16.0000";"2080";"15.0000";"1950";"11/04/2026 11:56:20 ص"
"True";"";"محل 2";"221148";;"وش  كود3 فئه 3 سانشي اورجينال";"ك";"0.0000";"34";"0";"12.5600";"427.04";"17.0000";"578";"16.0000";"544";"15.0000";"510";"11/04/2026 11:56:20 ص"
"True";"";"محل 1";"221148";;"وش  كود3 فئه 3 سانشي اورجينال";"ك";"0.0000";"7";"0";"12.5600";"87.92";"17.0000";"119";"16.0000";"112";"15.0000";"105";"11/04/2026 11:56:20 ص"
"True";"";"محل 2";"210378";"A11";"وش A100 الوان صبغه افينا";"ك";"0.0000";"58";"0";"9.4900";"550.42";"17.5000";"1015";"15.0000";"870";"14.0000";"812";"23/12/2025 03:15:53 م"
"True";"";"محل 2";"210374";"A14";"وش A100 خشبيات افينا ";"ك";"0.0000";"50";"0";"17.7800";"889";"23.5000";"1175";"23.5000";"1175";"23.5000";"1175";"23/12/2025 03:09:15 م"
"True";"";"محل 2";"210377";"A13";"وش A100 رش افينا";"ك";"0.0000";"30";"0";"17.0700";"512.1";"27.5000";"825";"25.0000";"750";"22.5000";"675";"23/12/2025 03:14:07 م"
"True";"";"محل 2";"210376";"A12";"وش A100 لامع افينا";"ك";"0.0000";"15";"0";"14.7000";"220.5";"25.0000";"375";"22.0000";"330";"20.0000";"300";"23/12/2025 03:13:08 م"
"True";"";"محل 1";"210381";"A62";"وش A60 الوان الصبغه*لامع افينا ";"ك";"0.0000";"31";"0";"21.2000";"657.2";"35.0000";"1085";"30.0000";"930";"25.0000";"775";"23/12/2025 03:24:22 م"
"True";"";"محل 2";"210381";"A62";"وش A60 الوان الصبغه*لامع افينا ";"ك";"0.0000";"222";"0";"21.2000";"4706.4";"35.0000";"7770";"30.0000";"6660";"25.0000";"5550";"23/12/2025 03:24:22 م"
"True";"";"محل 2";"210380";"A61";"وش A60 الوان صبغه*الوان صبغه افينا";"ك";"0.0000";"51";"0";"11.4800";"585.48";"20.0000";"1020";"17.5000";"892.5";"15.5000";"790.5";"23/12/2025 03:21:49 م"
"True";"";"محل 1";"221363";;"وش A60 خشبيات *لامع افينا";"ك";"0.0000";"11";"0";"34.0500";"374.55";"45.0000";"495";"42.0000";"462";"38.0000";"418";"10/04/2026 01:38:12 م"
"True";"";"محل 2";"210379";"A63";"وش A60 رش *لامع افينا";"ك";"0.0000";"150";"0";"23.6300";"3544.5";"35.0000";"5250";"32.5000";"4875";"30.0000";"4500";"23/12/2025 03:20:12 م"
